"locus","post_stat_lower","post_stat_med","post_stat_upper","post_stat_mean"
"Pf3D7_01_v3-145388-145662-1A",0.593293869602054,0.663773942603603,0.712082868388592,0.661291590676246
"Pf3D7_01_v3-162867-163115-1A",0.515635053218916,0.606021965509369,0.672433418886685,0.601908158153159
"Pf3D7_01_v3-181512-181761-1A",0.689426512408992,0.727345826926731,0.760955616096789,0.72727950918915
"Pf3D7_01_v3-455794-456054-1A",0.207418239409558,0.289910010794194,0.383801356626444,0.291842772105909
"Pf3D7_01_v3-528859-529104-1A",0.688140040812113,0.763078343116607,0.803509599313815,0.754563241692168
"Pf3D7_01_v3-535965-536239-1A",0.76433382672642,0.803079987135825,0.837915350615234,0.803059136897027
"Pf3D7_02_v3-290580-290821-1A",0.616539343234361,0.665863154558361,0.701227155545939,0.663810618456601
"Pf3D7_02_v3-291770-292017-1A",0.659363178655358,0.698637530715979,0.736268986846098,0.69839867622571
"Pf3D7_02_v3-470437-470709-1A",0.660779666771562,0.688611324520833,0.711214664042195,0.68772484388625
"Pf3D7_02_v3-503040-503288-1A",0.455906036930934,0.494267263061777,0.499984361881784,0.490236377808874
"Pf3D7_02_v3-628941-629172-1A",0.680027696945422,0.717395717892107,0.740303344623168,0.715609884668955
"Pf3D7_02_v3-630641-630907-1A",0.520943703020649,0.586229539861402,0.64482760238262,0.585169819862687
"Pf3D7_03_v3-515418-515657-1A",0.534355345881435,0.586762597531545,0.627580950441047,0.584980159834963
"Pf3D7_03_v3-653961-654206-1A",0.431826172553592,0.479868831709918,0.499576201751311,0.476444055509409
"Pf3D7_03_v3-85507-85756-1A",0.560794829011923,0.634843763166285,0.699926910278479,0.632943016585138
"Pf3D7_03_v3-855426-855697-1A",0.350835292443376,0.440946460510288,0.524505369022912,0.439475976350336
"Pf3D7_03_v3-891553-891827-1A",0.748187081912692,0.801291625413239,0.837279066458977,0.798752679158872
"Pf3D7_04_v3-1005938-1006187-1A",0.585996190539597,0.65475113350253,0.709285172041325,0.653883792522376
"Pf3D7_04_v3-1037644-1037891-1A",0.409215510007976,0.468345489964692,0.497288389832601,0.464527314695354
"Pf3D7_04_v3-109939-110184-1A",0.539887373849332,0.607088169676622,0.664035528946601,0.606252001192946
"Pf3D7_04_v3-1113397-1113639-1A",0.628763899839692,0.665955999417747,0.703124028835394,0.665993429929373
"Pf3D7_04_v3-115455-115684-1A",0.726681881227287,0.77332330253933,0.8072712274538,0.772353284400996
"Pf3D7_04_v3-133581-133830-1A",0.181351051576994,0.268760742500273,0.372129779466071,0.271592869549253
"Pf3D7_04_v3-133928-134154-1A",0.391461330721615,0.459093157171164,0.5025096303252,0.456280660431967
"Pf3D7_04_v3-140317-140548-1A",0.416894804648708,0.468929511292236,0.497475689762492,0.466340959953738
"Pf3D7_04_v3-141741-141990-1A",0.552057660899522,0.597059904924638,0.640271764727165,0.596650286917363
"Pf3D7_04_v3-284121-284364-1A",0.436552401102689,0.533212696781338,0.612343340663087,0.530300106310597
"Pf3D7_04_v3-544454-544718-1A",0.768523713483391,0.792403926483645,0.813409383701697,0.792457386381104
"Pf3D7_04_v3-648065-648332-1A",0.396892208332558,0.460960371462425,0.51400458285787,0.459157306113222
"Pf3D7_04_v3-900526-900759-1A",0.553862740789241,0.588008064824303,0.625245010766117,0.588685038660563
"Pf3D7_05_v3-1188456-1188706-1A",0.710717730986868,0.776134326746028,0.808824724524725,0.772018158501572
"Pf3D7_05_v3-1322099-1322341-1A",0.72385571246943,0.756900319741893,0.781734140573854,0.75600981936263
"Pf3D7_05_v3-213027-213251-1A",0.493993818974041,0.585773242301574,0.66872544407636,0.584184638403499
"Pf3D7_05_v3-350808-351052-1A",0.690431899374366,0.730440899996969,0.764593975610296,0.728828934710199
"Pf3D7_05_v3-369676-369949-1A",0.396967851841587,0.484438856867676,0.571294570801227,0.48472550827282
"Pf3D7_05_v3-395887-396136-1A",0.411141005164905,0.465555245226756,0.497190143147506,0.4624026812786
"Pf3D7_05_v3-641131-641404-1A",0.493212854588841,0.535570709066613,0.573211534405732,0.535379359653747
"Pf3D7_05_v3-668763-669004-1A",0.762624640543165,0.798884844299574,0.826463583888177,0.798068321142322
"Pf3D7_05_v3-796518-796759-1A",0.712945501684108,0.736443281376611,0.747748189578905,0.734895716440348
"Pf3D7_06_v3-1115900-1116168-1A",0.427354693944321,0.494278060188458,0.549743906713141,0.492727212191678
"Pf3D7_06_v3-1128558-1128797-1A",0.292926438404247,0.369196739987132,0.439967831258811,0.36838619341251
"Pf3D7_06_v3-1135605-1135855-1A",0.424707048800778,0.476006596646396,0.498851871636882,0.471864627264163
"Pf3D7_06_v3-1136091-1136364-1A",0.405869125065793,0.464042656809919,0.494509907990994,0.460640254965792
"Pf3D7_06_v3-1140900-1141174-1A",0.472987788300437,0.505886756564954,0.529833241804223,0.505400380070644
"Pf3D7_06_v3-1192628-1192867-1A",0.387828449772445,0.452045746569615,0.488917240272697,0.448435112529076
"Pf3D7_06_v3-1197245-1197515-1A",0.216071306267431,0.298124019708033,0.383913775361654,0.29965306958909
"Pf3D7_06_v3-1235395-1235658-1A",0.458532365110698,0.493452654277186,0.499980810456421,0.489819461192505
"Pf3D7_06_v3-1282656-1282930-1A",0.582965898898354,0.625914152351119,0.673391380494789,0.627023977963907
"Pf3D7_06_v3-145285-145531-1A",0.481004092878409,0.552254120862534,0.602184908335631,0.549811307546506
"Pf3D7_06_v3-416462-416720-1A",-2.44249065417534e-15,-1.55431223447522e-15,-8.88178419700125e-16,-1.53521639845167e-15
"Pf3D7_06_v3-532166-532407-1A",0.685134847408613,0.743831963847118,0.798567293392765,0.740409088001448
"Pf3D7_06_v3-851492-851765-1A",0.625411703697684,0.689118760398594,0.738234917625965,0.687202041122765
"Pf3D7_07_v3-1043981-1044225-1A",-3.10862446895044e-15,-2.22044604925031e-15,-1.99840144432528e-15,-2.24331664355759e-15
"Pf3D7_07_v3-105172-105442-1A",0.654572779354758,0.715916281924367,0.757447316067122,0.713910880425203
"Pf3D7_07_v3-1066661-1066903-1A",0.402597740887626,0.467539602039421,0.520194401398618,0.466169196773144
"Pf3D7_07_v3-1149367-1149613-1A",0.293310191690904,0.372979460726057,0.452134143958926,0.37178108716215
"Pf3D7_07_v3-432832-433091-1A",0.363188242301582,0.458779336536304,0.552765310917673,0.456661835720122
"Pf3D7_07_v3-475313-475545-1A",0.473124237865042,0.497309597059176,0.499997047387964,0.494530328461044
"Pf3D7_07_v3-627351-627625-1A",0.671397312641142,0.716608665519557,0.74866163081971,0.715014367252419
"Pf3D7_07_v3-717260-717493-1A",0.488763827953125,0.542318835460618,0.586517388264407,0.541144182066282
"Pf3D7_07_v3-729480-729750-1A",0.359921612006884,0.446366930942643,0.522740333969435,0.444925400371498
"Pf3D7_08_v3-102277-102527-1A",0.657148311550727,0.699374817220256,0.742380117080614,0.699773178438118
"Pf3D7_08_v3-1056678-1056903-1A",0.552969503610572,0.588854824387266,0.627490695857493,0.58909069857025
"Pf3D7_08_v3-1099719-1099977-1A",0.584612950550115,0.656236076022006,0.705863042353108,0.653541758067052
"Pf3D7_08_v3-1176313-1176549-1A",0.65503124003572,0.697884810499513,0.736940004011555,0.697895138092908
"Pf3D7_08_v3-1313088-1313338-1A",0.365202650407365,0.445688428322298,0.513842897357354,0.444368079806783
"Pf3D7_08_v3-1314717-1314986-1A",0.469171693326067,0.533206754716702,0.582340480959474,0.530639240482129
"Pf3D7_08_v3-1344618-1344845-1A",0.626902859863718,0.667368607530633,0.714103001280549,0.668463637124274
"Pf3D7_08_v3-336421-336651-1A",0.616773915611635,0.665042131255041,0.698833214025292,0.662821283994108
"Pf3D7_08_v3-399693-399961-1A",0.374392065494208,0.460301549111847,0.551908684026261,0.460450095964895
"Pf3D7_08_v3-412801-413062-1A",0.569423659339021,0.62132237266324,0.672744907040564,0.620901624164812
"Pf3D7_08_v3-476232-476475-1A",0.478371455442716,0.517947309628823,0.557494355658306,0.518186226122632
"Pf3D7_08_v3-585331-585590-1A",0.49890300341568,0.525874832452891,0.559519665196614,0.526801477982523
"Pf3D7_08_v3-585703-585949-1A",0.629276844312642,0.666579030037004,0.694962208835952,0.665321683796065
"Pf3D7_08_v3-585993-586266-1A",0.314861755575196,0.392935772879233,0.458274472134843,0.391800942176598
"Pf3D7_09_v3-1015103-1015350-1A",0.238960995369781,0.332779762921395,0.423118865855343,0.332503930214697
"Pf3D7_09_v3-1406342-1406614-1A",0.512317820739572,0.566394160124077,0.619644967087082,0.565687048549099
"Pf3D7_09_v3-163813-164052-1A",0.35747764352341,0.443798616248297,0.516146776517292,0.442546004937958
"Pf3D7_09_v3-164045-164311-1A",0.264898171468431,0.364621038395104,0.469597490598408,0.367160410159675
"Pf3D7_09_v3-202854-203106-1A",0.616867259439784,0.663901383827049,0.705802163403054,0.662741188585504
"Pf3D7_09_v3-270915-271160-1A",0.291335008480573,0.385510378585331,0.473302390737042,0.385125164419074
"Pf3D7_09_v3-516735-517007-1A",0.475836237648787,0.497870628253032,0.499997038018547,0.49499151129512
"Pf3D7_09_v3-595828-596094-1A",0.764578011439552,0.806921889257894,0.832645690012207,0.804463945064911
"Pf3D7_09_v3-685560-685825-1A",0.305577484711012,0.414428522081546,0.512514542474873,0.412645917491548
"Pf3D7_09_v3-82006-82236-1A",0.779692242706498,0.828107273703841,0.865032789980752,0.82636264897475
"Pf3D7_10_v3-1386657-1386909-1A",0.452889192188069,0.540872461888718,0.620542460804042,0.540168399930005
"Pf3D7_10_v3-1392371-1392620-1A",0.234282131449574,0.32247214550154,0.401255088942497,0.321346100091187
"Pf3D7_10_v3-1414337-1414596-1A",0.608836345768016,0.672288513853744,0.722798669783186,0.670283965919751
"Pf3D7_10_v3-1414599-1414832-1A",0.090602367545729,0.157372342817221,0.243098593748353,0.160183609766152
"Pf3D7_10_v3-992331-992603-1A",0.527814074393397,0.594359608129864,0.640137730772208,0.591239663399295
"Pf3D7_10_v3-992596-992869-1A",0.032480897909983,0.0784174650454662,0.152734108734836,0.0808054371559706
"Pf3D7_11_v3-1006693-1006917-1A",0.350328785661053,0.436457511130449,0.515608797674091,0.43651189969088
"Pf3D7_11_v3-1018781-1019053-1A",0.46124621797783,0.534935078745593,0.598716431667359,0.533505254237232
"Pf3D7_11_v3-1019050-1019319-1A",0.0889404999013246,0.156944103715041,0.242753447472158,0.159274279080695
"Pf3D7_11_v3-1127074-1127316-1A",0.51342586731832,0.53694879195979,0.573130214176554,0.53888490577142
"Pf3D7_11_v3-115913-116184-1A",0.58619333383387,0.663633920096308,0.717759421807816,0.661035257614658
"Pf3D7_11_v3-119432-119705-1A",0.538010951973748,0.622755289834815,0.688252094047057,0.620789727812805
"Pf3D7_11_v3-1293919-1294168-1A",0.816422286940646,0.852790368109967,0.880246021293246,0.85097008265202
"Pf3D7_11_v3-1294664-1294910-1A",0.850241219863819,0.876086449948039,0.893130577741426,0.875482396356229
"Pf3D7_11_v3-1295103-1295335-1A",0.807934976868922,0.836262004513567,0.856650482129203,0.835304324176162
"Pf3D7_11_v3-1295371-1295597-1A",0.163913301615028,0.24465371950875,0.333994432876614,0.246379812776593
"Pf3D7_11_v3-1375807-1376056-1A",0.0658653915495183,0.127614353156141,0.209793667593286,0.130678730130524
"Pf3D7_11_v3-1376058-1376305-1A",0.110647733779788,0.183726043810973,0.268961640089614,0.184503333312362
"Pf3D7_11_v3-1816152-1816378-1A",0.637674149264782,0.673939551363536,0.714949710980642,0.675239473775861
"Pf3D7_11_v3-1934962-1935236-1A",0.223490886847642,0.304445828058833,0.385300101467786,0.30324625173081
"Pf3D7_11_v3-408285-408534-1A",0.241939964011483,0.335397280750812,0.432723007759305,0.335631815376441
"Pf3D7_11_v3-408543-408771-1A",0.511721917218853,0.54338585421527,0.580238998042998,0.544070989603587
"Pf3D7_11_v3-497277-497548-1A",0.532821246743978,0.588990646438417,0.638654443348526,0.589010834181782
"Pf3D7_12_v3-1959644-1959891-1A",0.4880568401788,0.550740312420984,0.602291749737517,0.549492549860798
"Pf3D7_12_v3-233418-233671-1A",0.349842379963271,0.453186050272734,0.55864474625004,0.453299975683595
"Pf3D7_12_v3-529495-529767-1A",0.631856454031699,0.694528610705536,0.745878051038913,0.693924603999002
"Pf3D7_12_v3-63081-63314-1A",0.614857287936458,0.66329010406775,0.700191770272939,0.661547865840699
"Pf3D7_12_v3-659881-660127-1A",0.706423902997896,0.801591015173928,0.853541343491598,0.794875875031329
"Pf3D7_12_v3-684011-684240-1A",0.647195391797936,0.696161270078875,0.728431980570192,0.693143162135843
"Pf3D7_12_v3-857050-857323-1A",0.482252785147801,0.513952348321485,0.543642868490566,0.514178277400252
"Pf3D7_13_v3-1004740-1005002-1A",0.339533664750747,0.434155070255046,0.513182467518541,0.433005283369622
"Pf3D7_13_v3-1146764-1147010-1A",0.531906613319121,0.571458511831582,0.614028957160202,0.572608635916058
"Pf3D7_13_v3-1233093-1233332-1A",0.341375006866918,0.412066858170076,0.472278897838939,0.410754722263312
"Pf3D7_13_v3-1265494-1265726-1A",0.806166341395397,0.828095487380054,0.844314806431359,0.827386661605674
"Pf3D7_13_v3-1350855-1351093-1A",0.356768526101758,0.419357742696424,0.47507666368394,0.419643453677807
"Pf3D7_13_v3-1406713-1406975-1A",0.428422202900261,0.48597980389881,0.515181952727693,0.481825783007619
"Pf3D7_13_v3-1419363-1419626-1A",0.707559512326642,0.75232628828193,0.789509945903116,0.75107441979369
"Pf3D7_13_v3-1465616-1465890-1A",0.850005681869745,0.879398680477407,0.907008581200426,0.87839365988505
"Pf3D7_13_v3-1465901-1466157-1A",0.501810910876055,0.656614558966864,0.724858260164623,0.635251006518421
"Pf3D7_13_v3-146695-146934-1A",0.702839254759339,0.731680061864526,0.745472266650803,0.729580928177945
"Pf3D7_13_v3-156456-156685-1A",0.43932128833327,0.482818413189772,0.499889293018186,0.479748072584275
"Pf3D7_13_v3-156713-156986-1A",0.493552418908144,0.560214875410214,0.615111872992213,0.558261327377458
"Pf3D7_13_v3-1876391-1876664-1A",0.401751854465224,0.485428794564314,0.549183576465801,0.482485026630662
"Pf3D7_13_v3-2114242-2114482-1A",0.656467360051518,0.739875523099045,0.796526360502379,0.736897246375701
"Pf3D7_13_v3-2114829-2115090-1A",0.49979444239973,0.573832380364088,0.62679113283109,0.571396609981878
"Pf3D7_13_v3-2545065-2545291-1A",0.745932452077695,0.779267478233092,0.811519254353617,0.779018744412652
"Pf3D7_13_v3-388138-388408-1A",0.140901017696397,0.203103684649632,0.289222728003953,0.208244792651394
"Pf3D7_13_v3-479569-479811-1A",0.4527120030106,0.546111922537839,0.60801586274374,0.541450858259099
"Pf3D7_13_v3-815862-816091-1A",0.438733327392804,0.530023450043277,0.605655821394294,0.528010861624943
"Pf3D7_13_v3-852647-852921-1A",0.563370588022879,0.653054770156163,0.724228574355285,0.651708859799624
"Pf3D7_13_v3-911757-912005-1A",0.59588356592369,0.638937930503699,0.68263579986233,0.639099646865044
"Pf3D7_13_v3-935613-935884-1A",-3.10862446895044e-15,-2.44249065417534e-15,-1.11022302462516e-15,-2.23221441331134e-15
"Pf3D7_14_v3-1038300-1038538-1A",0.43684014232993,0.523713642190044,0.587335232469805,0.520733155034655
"Pf3D7_14_v3-106867-107115-1A",0.540438907160181,0.578638166308591,0.619464221654886,0.578956726771874
"Pf3D7_14_v3-1166107-1166371-1A",0.577051986242491,0.633527466748799,0.679972669332544,0.632547179267681
"Pf3D7_14_v3-120101-120365-1A",0.619998166529628,0.660205913898379,0.68799998707962,0.658133762063547
"Pf3D7_14_v3-137398-137668-1A",0.459772406146109,0.494633444289212,0.499989748836651,0.490463097477728
"Pf3D7_14_v3-1392837-1393086-1A",0.418843559750505,0.514567012660094,0.589251659346008,0.511966874539483
"Pf3D7_14_v3-1992121-1992370-1A",0.390168914321147,0.473816602252148,0.54824150669275,0.473558719135029
"Pf3D7_14_v3-2004362-2004606-1A",0.458420838944085,0.552708919893727,0.633774481314166,0.54945000119588
"Pf3D7_14_v3-2020604-2020849-1A",0.579034038118055,0.644807484808482,0.694177199580984,0.643445815412898
"Pf3D7_14_v3-2260533-2260765-1A",0.62338558594246,0.661603567101746,0.685034282673012,0.659519724371906
"Pf3D7_14_v3-2355614-2355853-1A",0.488130424646447,0.562439720152055,0.627696521621441,0.561423621756436
"Pf3D7_14_v3-2695837-2696082-1A",0.505816276737966,0.583870757599654,0.649615351499614,0.582561902367711
"Pf3D7_14_v3-2733345-2733593-1A",0.238015044907879,0.315931769419066,0.39377533780643,0.316521765933818
"Pf3D7_14_v3-279563-279833-1A",0.555260765626839,0.605985244004524,0.646782373138791,0.605906663192502
"Pf3D7_14_v3-2858894-2859160-1A",0.496884300733473,0.519884177923556,0.554815059184022,0.521438213096183
"Pf3D7_14_v3-3124416-3124655-1A",0.712765965963305,0.770114323159591,0.819637890246358,0.769459600336542
"Pf3D7_14_v3-3125801-3126073-1A",0.67682454869776,0.70750767870252,0.733586257187298,0.707163719757758
"Pf3D7_14_v3-3214249-3214516-1A",0.456007582567722,0.543754807825399,0.620893245988205,0.542044946210192
"Pf3D7_14_v3-377765-378020-1A",0.697031098284953,0.742940290204287,0.779948704681118,0.741354173070487
"Pf3D7_14_v3-407306-407542-1A",0.759640575812154,0.791062545988513,0.809548477857048,0.789198181259995
"Pf3D7_14_v3-421322-421547-1A",0.527722886606216,0.592116262739686,0.651195525865551,0.591595364073096
"Pf3D7_14_v3-771407-771633-1A",0.704473117731815,0.733758516698878,0.761282752468484,0.733729010636661
"Pf3D7_14_v3-921176-921432-1A",0.743069071858698,0.7946352698852,0.82535198357173,0.791720915720525
